Code fournisseur;libelle fournisseur;num article interne;type web;libelle article;code groupe;libelle groupe;code famille;libelle famille;code sous famille;libelle sous famille;collection;modele;matiere;couleur;divers;photo;matiere interne;couleur interne;divers interne;ligne produit;libelle taille;quantite;gencod interne;gencod fournisseur;pvttc;pvpromo;code tva;taux tva;date creation;date modification
ALEX M;alex max;5040443;1;;9;ACCESSOIRES;2;MAROQUINERIE;7;SAC FEMME;H22;BO126;JEANS;BLEU;;;;;;;TU;1;9005040443016    ;;99.99;99.99;1;20;20220909;20230204
ALEX M;alex max;5040459;1;;9;ACCESSOIRES;0;ACCESSOIRES TEXTILE;4;CEINTURES FEMME;H22;CT1665;;CAMEL;;;;;;;XS;0;9005040459017    ;;29.99;29.99;1;20;20220909;20230204
ALEX M;alex max;5040459;1;;9;ACCESSOIRES;0;ACCESSOIRES TEXTILE;4;CEINTURES FEMME;H22;CT1665;;CAMEL;;;;;;;S;1;9005040459024    ;;29.99;29.99;1;20;20220909;20230204
ALEX M;alex max;5040459;1;;9;ACCESSOIRES;0;ACCESSOIRES TEXTILE;4;CEINTURES FEMME;H22;CT1665;;CAMEL;;;;;;;M;0;9005040459031    ;;29.99;29.99;1;20;20220909;20230204
ALEX M;alex max;5040459;1;;9;ACCESSOIRES;0;ACCESSOIRES TEXTILE;4;CEINTURES FEMME;H22;CT1665;;CAMEL;;;;;;;L;0;9005040459048    ;;29.99;29.99;1;20;20220909;20230204
ALEX M;alex max;5040459;1;;9;ACCESSOIRES;0;ACCESSOIRES TEXTILE;4;CEINTURES FEMME;H22;CT1665;;CAMEL;;;;;;;XL;1;9005040459055    ;;29.99;29.99;1;20;20220909;20230204
ALEX M;alex max;5040459;1;;9;ACCESSOIRES;0;ACCESSOIRES TEXTILE;4;CEINTURES FEMME;H22;CT1665;;CAMEL;;;;;;;XXL;0;9005040459062    ;;29.99;29.99;1;20;20220909;20230204
ALLEN;ALLEN and JO;5045329;1;;8;DIVERS;9;DIVERS;3;PONCHO;E23;A857;IMPRI;BEIGE;;;;;;;TU;1;9005045329018    ;;69.99;69.99;1;20;20230215;20230225
ANDROM;androméde;5010302;1;;2;FEMME;3;MAILLE FEMME;6;GILET FEMME;E23;1658;;ROSE;;;;;;;TU;1;9005010302015    ;;39.99;39.99;1;20;20191216;20230223
ANDROM;androméde;5044567;1;;2;FEMME;1;PETITS HAUTS FEMME;4;CHEMISIER;E23;92624;ECRU;KAKI;;;;;;;TU;2;9005044567015    ;;49.99;49.99;1;20;20230126;20230225
ANDROM;androméde;5044386;1;;2;FEMME;1;PETITS HAUTS FEMME;4;CHEMISIER;E23;93601;BRODÉ;BLANC;;;;;;;TU;1;9005044386012    ;;39.99;39.99;1;20;20230125;20230125
ANDROM;androméde;5044369;1;;2;FEMME;1;PETITS HAUTS FEMME;4;CHEMISIER;E23;93601;BRODÉ;NOIR;;;;;;;TU;2;9005044369015    ;;39.99;39.99;1;20;20230124;20230224
ANGELA;angela maglificio;5045656;1;;2;FEMME;1;PETITS HAUTS FEMME;6;DEBARDEUR;E23;2082;MACRAM;ECRU;;;;;;;TU;1;9005045656015    ;;20.00;20.00;1;20;20230224;20230227
ANOUCH;ANOUCHCA;5044699;1;;5;CHAUSSURES;1;CHAUSSURES FEMME;6;BASKETS FEMME;E23;AJ-108;VERT;BLANC;;;;;;;36;1;9005044699013    ;;39.99;39.99;1;20;20230127;20230225
ANOUCH;ANOUCHCA;5044699;1;;5;CHAUSSURES;1;CHAUSSURES FEMME;6;BASKETS FEMME;E23;AJ-108;VERT;BLANC;;;;;;;37;0;9005044699020    ;;39.99;39.99;1;20;20230127;20230225
ANOUCH;ANOUCHCA;5044699;1;;5;CHAUSSURES;1;CHAUSSURES FEMME;6;BASKETS FEMME;E23;AJ-108;VERT;BLANC;;;;;;;38;1;9005044699037    ;;39.99;39.99;1;20;20230127;20230225
ANOUCH;ANOUCHCA;5044699;1;;5;CHAUSSURES;1;CHAUSSURES FEMME;6;BASKETS FEMME;E23;AJ-108;VERT;BLANC;;;;;;;39;1;9005044699044    ;;39.99;39.99;1;20;20230127;20230225
ANOUCH;ANOUCHCA;5044699;1;;5;CHAUSSURES;1;CHAUSSURES FEMME;6;BASKETS FEMME;E23;AJ-108;VERT;BLANC;;;;;;;40;1;9005044699051    ;;39.99;39.99;1;20;20230127;20230225
ANOUCH;ANOUCHCA;5044699;1;;5;CHAUSSURES;1;CHAUSSURES FEMME;6;BASKETS FEMME;E23;AJ-108;VERT;BLANC;;;;;;;41;0;9005044699068    ;;39.99;39.99;1;20;20230127;20230225
ANOUCH;ANOUCHCA;5044732;1;;9;ACCESSOIRES;2;MAROQUINERIE;4;POCHETTE;E23;C22001;;ARGENT;;;;;;;TU;1;9005044732017    ;;44.99;44.99;1;20;20230127;20230127
ANOUCH;ANOUCHCA;5044731;1;;9;ACCESSOIRES;2;MAROQUINERIE;4;POCHETTE;E23;C22005;;ARGENT;;;;;;;TU;1;9005044731010    ;;49.99;49.99;1;20;20230127;20230127
ANOUCH;ANOUCHCA;5044738;1;;9;ACCESSOIRES;2;MAROQUINERIE;7;SAC FEMME;E23;C22011;;DORÉ;;;;;;;TU;1;9005044738019    ;;44.99;44.99;1;20;20230127;20230223
ANOUCH;ANOUCHCA;5044744;1;;9;ACCESSOIRES;0;ACCESSOIRES TEXTILE;4;CEINTURES FEMME;E23;CE021;NOEUD;CAMEL;;;;;;;TU;1;9005044744010    ;;24.99;24.99;1;20;20230127;20230204
ANOUCH;ANOUCHCA;5044750;1;;9;ACCESSOIRES;0;ACCESSOIRES TEXTILE;4;CEINTURES FEMME;E23;CE09;BRILLA;DORÉ;;;;;;;TU;1;9005044750011    ;;29.99;29.99;1;20;20230127;20230225
ANOUCH;ANOUCHCA;5044747;1;;9;ACCESSOIRES;0;ACCESSOIRES TEXTILE;4;CEINTURES FEMME;E23;CE09;DAIM;BEIGE;;;;;;;TU;1;9005044747011    ;;29.99;29.99;1;20;20230127;20230224
ANOUCH;ANOUCHCA;5044741;1;;9;ACCESSOIRES;0;ACCESSOIRES TEXTILE;4;CEINTURES FEMME;E23;CE16;TRÉSSÉ;ECRU;;;;;;;TU;1;9005044741019    ;;24.99;24.99;1;20;20230127;20230213
ANOUCH;ANOUCHCA;5034393;1;;5;CHAUSSURES;1;CHAUSSURES FEMME;6;BASKETS FEMME;E23;STS-38;ARGENT;BLANC;;;;;;;36;1;9005034393013    ;;44.99;44.99;1;20;20220324;20230221
ANOUCH;ANOUCHCA;5034393;1;;5;CHAUSSURES;1;CHAUSSURES FEMME;6;BASKETS FEMME;E23;STS-38;ARGENT;BLANC;;;;;;;37;1;9005034393020    ;;44.99;44.99;1;20;20220324;20230221
ANOUCH;ANOUCHCA;5034393;1;;5;CHAUSSURES;1;CHAUSSURES FEMME;6;BASKETS FEMME;E23;STS-38;ARGENT;BLANC;;;;;;;38;1;9005034393037    ;;44.99;44.99;1;20;20220324;20230221
ANOUCH;ANOUCHCA;5034393;1;;5;CHAUSSURES;1;CHAUSSURES FEMME;6;BASKETS FEMME;E23;STS-38;ARGENT;BLANC;;;;;;;39;1;9005034393044    ;;44.99;44.99;1;20;20220324;20230221
ANOUCH;ANOUCHCA;5034393;1;;5;CHAUSSURES;1;CHAUSSURES FEMME;6;BASKETS FEMME;E23;STS-38;ARGENT;BLANC;;;;;;;40;1;9005034393051    ;;44.99;44.99;1;20;20220324;20230221
ANOUCH;ANOUCHCA;5034393;1;;5;CHAUSSURES;1;CHAUSSURES FEMME;6;BASKETS FEMME;E23;STS-38;ARGENT;BLANC;;;;;;;41;1;9005034393068    ;;44.99;44.99;1;20;20220324;20230221
ANOUCH;ANOUCHCA;5044697;1;;5;CHAUSSURES;1;CHAUSSURES FEMME;7;BOTTINE;E23;WC88;;DORÉ;;;;;;;36;1;9005044697019    ;;49.99;49.99;1;20;20230127;20230224
ANOUCH;ANOUCHCA;5044697;1;;5;CHAUSSURES;1;CHAUSSURES FEMME;7;BOTTINE;E23;WC88;;DORÉ;;;;;;;37;1;9005044697026    ;;49.99;49.99;1;20;20230127;20230224
ANOUCH;ANOUCHCA;5044697;1;;5;CHAUSSURES;1;CHAUSSURES FEMME;7;BOTTINE;E23;WC88;;DORÉ;;;;;;;38;1;9005044697033    ;;49.99;49.99;1;20;20230127;20230224
ANOUCH;ANOUCHCA;5044697;1;;5;CHAUSSURES;1;CHAUSSURES FEMME;7;BOTTINE;E23;WC88;;DORÉ;;;;;;;39;1;9005044697040    ;;49.99;49.99;1;20;20230127;20230224
ANOUCH;ANOUCHCA;5044697;1;;5;CHAUSSURES;1;CHAUSSURES FEMME;7;BOTTINE;E23;WC88;;DORÉ;;;;;;;40;1;9005044697057    ;;49.99;49.99;1;20;20230127;20230224
ANOUCH;ANOUCHCA;5044697;1;;5;CHAUSSURES;1;CHAUSSURES FEMME;7;BOTTINE;E23;WC88;;DORÉ;;;;;;;41;1;9005044697064    ;;49.99;49.99;1;20;20230127;20230224
APRIL;april vintage;5045720;1;;2;FEMME;1;PETITS HAUTS FEMME;0;T-SHIRT MC FEMME;E23;26031;AMOUR;GRIS;;;;;;;TU;1;9005045720013    ;;34.99;34.99;1;20;20230227;20230227
APRIL;april vintage;5045719;1;;2;FEMME;1;PETITS HAUTS FEMME;0;T-SHIRT MC FEMME;E23;26031;AMOUR;ROSE;;;;;;;TU;1;9005045719017    ;;34.99;34.99;1;20;20230227;20230227
ASHLEY;ashley;5045177;1;;9;ACCESSOIRES;2;MAROQUINERIE;4;POCHETTE;E23;22128;ABEILL;CIEL;;;;;;;TU;1;9005045177015    ;;34.99;34.99;1;20;20230210;20230225
ASHLEY;ashley;5045182;1;;9;ACCESSOIRES;2;MAROQUINERIE;4;POCHETTE;E23;22128;ABEILL;MASTIC;;;;;;;TU;1;9005045182019    ;;34.99;34.99;1;20;20230210;20230225
ASHLEY;ashley;5045180;1;;9;ACCESSOIRES;2;MAROQUINERIE;4;POCHETTE;E23;22128;ABEILL;MOUTAR;;;;;;;TU;1;9005045180015    ;;34.99;34.99;1;20;20230210;20230225
ASHLEY;ashley;5045174;1;;9;ACCESSOIRES;2;MAROQUINERIE;4;POCHETTE;E23;22128;ABEILL;ROSE;;;;;;;TU;1;9005045174014    ;;34.99;34.99;1;20;20230210;20230225
ASHLEY;ashley;5045171;1;;9;ACCESSOIRES;0;ACCESSOIRES TEXTILE;4;CEINTURES FEMME;E23;C6001;CUIR;ARGENT;;;;;;;TU;1;9005045171013    ;;19.99;19.99;1;20;20230210;20230210
ASHLEY;ashley;5045170;1;;9;ACCESSOIRES;0;ACCESSOIRES TEXTILE;4;CEINTURES FEMME;E23;C6001;CUIR;CAMEL;;;;;;;TU;1;9005045170016    ;;19.99;19.99;1;20;20230210;20230217
ASHLEY;ashley;5045168;1;;9;ACCESSOIRES;0;ACCESSOIRES TEXTILE;4;CEINTURES FEMME;E23;C6001;CUIR;DORE;;;;;;;TU;1;9005045168013    ;;19.99;19.99;1;20;20230210;20230210
ASHLEY;ashley;5045173;1;;9;ACCESSOIRES;0;ACCESSOIRES TEXTILE;4;CEINTURES FEMME;E23;C6001;CUIR;ELEC;;;;;;;TU;1;9005045173017    ;;19.99;19.99;1;20;20230210;20230210
ASHLEY;ashley;5045172;1;;9;ACCESSOIRES;0;ACCESSOIRES TEXTILE;4;CEINTURES FEMME;E23;C6001;CUIR;MARINE;;;;;;;TU;1;9005045172010    ;;19.99;19.99;1;20;20230210;20230224
ASHLEY;ashley;5045169;1;;9;ACCESSOIRES;0;ACCESSOIRES TEXTILE;4;CEINTURES FEMME;E23;C6001;CUIR;NOIR;;;;;;;TU;1;9005045169010    ;;19.99;19.99;1;20;20230210;20230227
ATIWEL;sarl atiwell mochimo;5043154;1;;9;ACCESSOIRES;1;BIJOUX;3;BAGUES;H22;3930;STRASS;DORÉ;;;;;;;TU;1;9005043154018    ;;14.99;14.99;1;20;20221128;20230227
ATIWEL;sarl atiwell mochimo;5043167;1;;9;ACCESSOIRES;1;BIJOUX;2;BOUCLES D'OREILLES;H22;4296;;DORÉ;;;;;;;TU;1;9005043167018    ;;19.99;19.99;1;20;20221128;20221226
ATIWEL;sarl atiwell mochimo;5043146;1;;9;ACCESSOIRES;1;BIJOUX;0;COLLIERS;H22;4303;ROND;DORÉ;;;;;;;TU;1;9005043146013    ;;14.99;14.99;1;20;20221128;20230214
ATIWEL;sarl atiwell mochimo;5038119;1;;9;ACCESSOIRES;3;DIVERS;0;DIVERS;H22;BL-2254;ÉCAILL;JAUNE;;;;;;;TU;1;9005038119015    ;;19.99;19.99;1;20;20220719;20221226
ATIWEL;sarl atiwell mochimo;5043142;1;;9;ACCESSOIRES;3;DIVERS;0;DIVERS;H22;BL-2255;GRANDE;NOIR;;;;;;;TU;1;9005043142015    ;;19.99;19.99;1;20;20221128;20230206
ATIWEL;sarl atiwell mochimo;5043141;1;;9;ACCESSOIRES;3;DIVERS;0;DIVERS;H22;BL-2270;PETIT;NOIR;;;;;;;TU;2;9005043141018    ;;19.99;19.99;1;20;20221128;20230227
ATIWEL;sarl atiwell mochimo;5043144;1;;9;ACCESSOIRES;1;BIJOUX;1;BRACELETS;H22;IO010300;STRASS;DORÉ;;;;;;;TU;1;9005043144019    ;;19.99;19.99;1;20;20221128;20230225
ATIWEL;sarl atiwell mochimo;5041344;1;;9;ACCESSOIRES;1;BIJOUX;0;COLLIERS;H22;IO010472;STRASS;DORÉ;;;;;;;TU;1;9005041344015    ;;16.99;16.99;1;20;20220930;20230222
ATIWEL;sarl atiwell mochimo;5043148;1;;9;ACCESSOIRES;1;BIJOUX;0;COLLIERS;H22;IO010918;;;;;;;;;TU;1;9005043148017    ;;14.99;14.99;1;20;20221128;20230224
ATIWEL;sarl atiwell mochimo;5038130;1;;9;ACCESSOIRES;1;BIJOUX;0;COLLIERS;H22;IO012004;ROND;DORÉ;;;;;;;TU;1;9005038130010    ;;16.99;16.99;1;20;20220719;20230125
ATIWEL;sarl atiwell mochimo;5043163;1;;9;ACCESSOIRES;1;BIJOUX;2;BOUCLES D'OREILLES;H22;IO012663;;ARGENT;;;;;;;TU;1;9005043163010    ;;19.99;19.99;1;20;20221128;20221226
ATIWEL;sarl atiwell mochimo;5027404;1;;9;ACCESSOIRES;1;BIJOUX;3;BAGUES;H22;IO02014R;MENOTT;DORÉ;;;;;;;TU;1;9005027404016    ;;12.99;12.99;1;20;20210904;20230225
ATIWEL;sarl atiwell mochimo;5027406;1;;9;ACCESSOIRES;1;BIJOUX;3;BAGUES;H22;IO05083R;ÉTOILE;DORÉ;;;;;;;TU;1;9005027406010    ;;16.99;16.99;1;20;20210904;20230227
ATIWEL;sarl atiwell mochimo;5029817;1;;9;ACCESSOIRES;1;BIJOUX;0;COLLIERS;H22;IO0539N;MENOTT;NOIR;;;;;;;TU;1;9005029817012    ;;14.99;14.99;1;20;20211119;20230113
ATIWEL;sarl atiwell mochimo;5041347;1;;9;ACCESSOIRES;1;BIJOUX;1;BRACELETS;H22;IO05697;STRASS;DORÉ;;;;;;;TU;1;9005041347016    ;;14.99;14.99;1;20;20220930;20221226
ATIWEL;sarl atiwell mochimo;5041341;1;;9;ACCESSOIRES;1;BIJOUX;3;BAGUES;H22;IO06133R;STRASS;DORÉ;;;;;;;TU;1;9005041341014    ;;14.99;14.99;1;20;20220930;20230210
ATIWEL;sarl atiwell mochimo;5027396;1;;9;ACCESSOIRES;1;BIJOUX;3;BAGUES;H21;IO06386R;X;STRASS;;;;;;;TU;1;9005027396014    ;;14.99;14.99;1;20;20210904;20221226
ATIWEL;sarl atiwell mochimo;5041340;1;;9;ACCESSOIRES;1;BIJOUX;3;BAGUES;H22;IO06791R;BARRE;DORÉ;;;;;;;TU;1;9005041340017    ;;14.99;14.99;1;20;20220930;20230224
ATIWEL;sarl atiwell mochimo;5027382;1;;9;ACCESSOIRES;1;BIJOUX;1;BRACELETS;H22;IO06908B;DORÉ;KAKI;;;;;;;TU;1;9005027382017    ;;12.99;12.99;1;20;20210904;20221226
ATIWEL;sarl atiwell mochimo;5033639;1;;9;ACCESSOIRES;1;BIJOUX;1;BRACELETS;E22;IO07045B;JONC;DORÉ;;;;;;;TU;1;9005033639013    ;;24.99;24.99;1;20;20220226;20221226
ATIWEL;sarl atiwell mochimo;5041342;1;;9;ACCESSOIRES;1;BIJOUX;3;BAGUES;H22;IO08049N;AMOUR;DORÉ;;;;;;;TU;1;9005041342011    ;;14.99;14.99;1;20;20220930;20230221
ATIWEL;sarl atiwell mochimo;5043147;1;;9;ACCESSOIRES;1;BIJOUX;0;COLLIERS;H22;IO08049N;STRASS;MENOTT;;;;;;;TU;1;9005043147010    ;;19.99;19.99;1;20;20221128;20230204
ATIWEL;sarl atiwell mochimo;5033660;1;;9;ACCESSOIRES;1;BIJOUX;0;COLLIERS;E22;IO09273B;MENOTT;ROUGE;;;;;;;TU;1;9005033660017    ;;14.99;14.99;1;20;20220228;20221226
ATIWEL;sarl atiwell mochimo;5033629;1;;9;ACCESSOIRES;1;BIJOUX;0;COLLIERS;H22;IO09293N;CHAINE;MENOTT;;;;;;;TU;1;9005033629014    ;;16.99;16.99;1;20;20220226;20230131
ATIWEL;sarl atiwell mochimo;5029796;1;;9;ACCESSOIRES;1;BIJOUX;3;BAGUES;H22;IO09463;DORÉ;MARRON;;;;;;;TU;2;9005029796010    ;;14.99;14.99;1;20;20211119;20230224
AUREN;AUREN MAROQUINERIE;5039949;1;;9;ACCESSOIRES;2;MAROQUINERIE;7;SAC FEMME;H22;7020;;KAKI;;;;;;;TU;1;9005039949017    ;;69.99;69.99;1;20;20220826;20221226
AUREN;AUREN MAROQUINERIE;5043177;1;;9;ACCESSOIRES;2;MAROQUINERIE;7;SAC FEMME;H22;7516;IRISSÉ;VERT;;;;;;;TU;1;9005043177017    ;;69.99;69.99;1;20;20221129;20230204
AUREN;AUREN MAROQUINERIE;5043173;1;;9;ACCESSOIRES;2;MAROQUINERIE;4;POCHETTE;H22;A1175-1;COEUR;DORÉ;;;;;;;TU;1;9005043173019    ;;29.99;29.99;1;20;20221129;20230119
AUREN;AUREN MAROQUINERIE;5043172;1;;9;ACCESSOIRES;2;MAROQUINERIE;4;POCHETTE;H22;A1175-1;COEUR;NOIR;;;;;;;TU;1;9005043172012    ;;29.99;29.99;1;20;20221129;20230116
AUREN;AUREN MAROQUINERIE;5043116;1;;9;ACCESSOIRES;2;MAROQUINERIE;7;SAC FEMME;H22;A1176-4;ÉCAILL;NOIR;;;;;;;TU;1;9005043116016    ;;44.99;44.99;1;20;20221126;20230208
AVANTG;avantgarde;5040352;1;;9;ACCESSOIRES;2;MAROQUINERIE;4;POCHETTE;H22;AC0251;;KAKI;;;;;;;TU;2;9005040352011    ;;39.99;39.99;1;20;20220908;20221226
AVANTG;avantgarde;5042666;1;;9;ACCESSOIRES;2;MAROQUINERIE;4;POCHETTE;H22;AC0279;ABEILL;DORÉ;;;;;;;TU;1;9005042666017    ;;39.99;39.99;1;20;20221117;20230227
AVANTG;avantgarde;5042665;1;;9;ACCESSOIRES;2;MAROQUINERIE;4;POCHETTE;H22;BS0414;;ARGENT;;;;;;;TU;1;9005042665010    ;;49.99;49.99;1;20;20221117;20221229
AVANTG;avantgarde;5042663;1;;9;ACCESSOIRES;2;MAROQUINERIE;4;POCHETTE;H22;BS0414;;NOIR;;;;;;;TU;1;9005042663016    ;;49.99;49.99;1;20;20221117;20230128
AVANTG;avantgarde;5042673;1;;9;ACCESSOIRES;2;MAROQUINERIE;7;SAC FEMME;H22;BS2782;;DORÉ;;;;;;;TU;1;9005042673015    ;;44.99;44.99;1;20;20221117;20230211
AVANTG;avantgarde;5042679;1;;9;ACCESSOIRES;2;MAROQUINERIE;7;SAC FEMME;H22;BS2819;;NOIR;;;;;;;TU;1;9005042679017    ;;79.99;79.99;1;20;20221117;20230222
AVANTG;avantgarde;5042677;1;;9;ACCESSOIRES;2;MAROQUINERIE;7;SAC FEMME;H22;BS2819;;VIOLET;;;;;;;TU;1;9005042677013    ;;79.99;79.99;1;20;20221117;20230221
AVANTG;avantgarde;5042667;1;;9;ACCESSOIRES;2;MAROQUINERIE;7;SAC FEMME;H22;BS2924;;DORÉ;;;;;;;TU;1;9005042667014    ;;49.99;49.99;1;20;20221117;20221230
AVANTG;avantgarde;5042661;1;;9;ACCESSOIRES;2;MAROQUINERIE;7;SAC FEMME;H22;BS2941;FRANGE;NOIR;;;;;;;TU;1;9005042661012    ;;69.99;69.99;1;20;20221117;20230127
AYMEI;aymei;5045579;1;;2;FEMME;1;PETITS HAUTS FEMME;4;CHEMISIER;E23;2372;RAYÉ;ROSE;;;;;;;TU;1;9005045579017    ;;26.99;26.99;1;20;20230224;20230224
BABOUN;VIMODA;5020286;1;;9;ACCESSOIRES;0;ACCESSOIRES TEXTILE;4;CEINTURES FEMME;E21;215-16;;NOIR;;;;;;;XS;0;9005020286015    ;;49.99;49.99;1;20;20210210;20221226
BABOUN;VIMODA;5020286;1;;9;ACCESSOIRES;0;ACCESSOIRES TEXTILE;4;CEINTURES FEMME;E21;215-16;;NOIR;;;;;;;S;1;9005020286022    ;;49.99;49.99;1;20;20210210;20221226
BABOUN;VIMODA;5020286;1;;9;ACCESSOIRES;0;ACCESSOIRES TEXTILE;4;CEINTURES FEMME;E21;215-16;;NOIR;;;;;;;M;0;9005020286039    ;;49.99;49.99;1;20;20210210;20221226
BABOUN;VIMODA;5020286;1;;9;ACCESSOIRES;0;ACCESSOIRES TEXTILE;4;CEINTURES FEMME;E21;215-16;;NOIR;;;;;;;L;1;9005020286046    ;;49.99;49.99;1;20;20210210;20221226
BABOUN;VIMODA;5020286;1;;9;ACCESSOIRES;0;ACCESSOIRES TEXTILE;4;CEINTURES FEMME;E21;215-16;;NOIR;;;;;;;XL;0;9005020286053    ;;49.99;49.99;1;20;20210210;20221226
BABOUN;VIMODA;5020286;1;;9;ACCESSOIRES;0;ACCESSOIRES TEXTILE;4;CEINTURES FEMME;E21;215-16;;NOIR;;;;;;;XXL;0;9005020286060    ;;49.99;49.99;1;20;20210210;20221226
BANDIT;banditas;5040907;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;7187;;NOIR;;;;;;;XXXS;0;9005040907020    ;;49.99;49.99;1;20;20220922;20221228
BANDIT;banditas;5040907;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;7187;;NOIR;;;;;;;XXS;0;9005040907037    ;;49.99;49.99;1;20;20220922;20221228
BANDIT;banditas;5040907;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;7187;;NOIR;;;;;;;XXS/;0;9005040907044    ;;49.99;49.99;1;20;20220922;20221228
BANDIT;banditas;5040907;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;7187;;NOIR;;;;;;;XS;1;9005040907051    ;;49.99;49.99;1;20;20220922;20221228
BANDIT;banditas;5040907;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;7187;;NOIR;;;;;;;XS/S;0;9005040907068    ;;49.99;49.99;1;20;20220922;20221228
BANDIT;banditas;5040907;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;7187;;NOIR;;;;;;;S;0;9005040907075    ;;49.99;49.99;1;20;20220922;20221228
BANDIT;banditas;5040907;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;7187;;NOIR;;;;;;;S/M;0;9005040907082    ;;49.99;49.99;1;20;20220922;20221228
BANDIT;banditas;5040907;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;7187;;NOIR;;;;;;;M;0;9005040907099    ;;49.99;49.99;1;20;20220922;20221228
BANDIT;banditas;5040907;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;7187;;NOIR;;;;;;;M/L;0;9005040907105    ;;49.99;49.99;1;20;20220922;20221228
BANDIT;banditas;5040907;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;7187;;NOIR;;;;;;;L;0;9005040907112    ;;49.99;49.99;1;20;20220922;20221228
BANDIT;banditas;5040907;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;7187;;NOIR;;;;;;;L/XL;0;9005040907129    ;;49.99;49.99;1;20;20220922;20221228
BANDIT;banditas;5040907;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;7187;;NOIR;;;;;;;XL;0;9005040907136    ;;49.99;49.99;1;20;20220922;20221228
BANDIT;banditas;5040907;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;7187;;NOIR;;;;;;;XXL;0;9005040907143    ;;49.99;49.99;1;20;20220922;20221228
BANDIT;banditas;5040907;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;7187;;NOIR;;;;;;;XXL/;0;9005040907150    ;;49.99;49.99;1;20;20220922;20221228
BANDIT;banditas;5040907;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;7187;;NOIR;;;;;;;XXXL;0;9005040907167    ;;49.99;49.99;1;20;20220922;20221228
BANDIT;banditas;5042571;1;;2;FEMME;3;MAILLE FEMME;3;PULL FEMME;H22;ANABEL;ÉCRITU;BLANC;;;;;;;TU;1;9005042571014    ;;49.99;49.99;1;20;20221116;20230217
BANDIT;banditas;5042255;1;;2;FEMME;3;MAILLE FEMME;3;PULL FEMME;H22;ANABEL;ÉCRITU;GRIS;;;;;;;TU;1;9005042255013    ;;49.99;49.99;1;20;20221029;20230224
BANDIT;banditas;5042257;1;;2;FEMME;3;MAILLE FEMME;3;PULL FEMME;H22;ANABEL;ÉCRITU;VIOLET;;;;;;;TU;1;9005042257017    ;;49.99;49.99;1;20;20221029;20230128
BANDIT;banditas;5040466;1;;2;FEMME;3;MAILLE FEMME;3;PULL FEMME;H22;ANTARES;NON JE;BLANC;;;;;;;TU;2;9005040466015    ;;49.99;49.99;1;20;20220909;20230209
BANDIT;banditas;5044263;1;;2;FEMME;3;MAILLE FEMME;3;PULL FEMME;E23;AURELIA;TDM;ANTHRA;;;;;;;TU;1;9005044263016    ;;44.99;44.99;1;20;20230117;20230222
BANDIT;banditas;5044262;1;;2;FEMME;3;MAILLE FEMME;3;PULL FEMME;E23;AURELIA;TDM;VERT;;;;;;;TU;1;9005044262019    ;;44.99;44.99;1;20;20230117;20230225
BANDIT;banditas;5044825;1;;2;FEMME;1;PETITS HAUTS FEMME;4;CHEMISIER;E23;AZZURITE;BRODÉ;ECRU;;;;;;;TU;1;9005044825016    ;;59.99;59.99;1;20;20230130;20230130
BANDIT;banditas;5045565;1;;2;FEMME;1;PETITS HAUTS FEMME;3;BLOUSE;E23;AZZURRIT;BRODÉ;ECRU;;;;;;;TU;1;9005045565010    ;;59.99;59.99;1;20;20230224;20230224
BANDIT;banditas;5044924;1;;2;FEMME;1;PETITS HAUTS FEMME;6;DEBARDEUR;E23;BERGAMO;;ANTHRA;;;;;;;TU;1;9005044924016    ;;34.99;34.99;1;20;20230203;20230203
BANDIT;banditas;5044922;1;;2;FEMME;1;PETITS HAUTS FEMME;6;DEBARDEUR;E23;BERGAMO;;BLANC;;;;;;;TU;1;9005044922012    ;;34.99;34.99;1;20;20230203;20230224
BANDIT;banditas;5044921;1;;2;FEMME;1;PETITS HAUTS FEMME;6;DEBARDEUR;E23;BERGAMO;;ROSE;;;;;;;TU;1;9005044921015    ;;34.99;34.99;1;20;20230203;20230203
BANDIT;banditas;5044923;1;;2;FEMME;1;PETITS HAUTS FEMME;6;DEBARDEUR;E23;BERGAMO;;TAUPE;;;;;;;TU;1;9005044923019    ;;34.99;34.99;1;20;20230203;20230210
