Code fournisseur;libelle fournisseur;num article interne;type web;libelle article;code groupe;libelle groupe;code famille;libelle famille;code sous famille;libelle sous famille;collection;modele;matiere;couleur;divers;photo;matiere interne;couleur interne;divers interne;ligne produit;libelle taille;quantite;gencod interne;gencod fournisseur;pvttc;pvpromo;code tva;taux tva;date creation;date modification;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BANDIT;banditas;005042326;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;CORINNE;BANDE;NOIR;;;;;;;XS;0;9005042326010;;49.99;49.99;1;20;20221105;20230126
BANDIT;banditas;005042326;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;CORINNE;BANDE;NOIR;;;;;;;XS-S;0;9005042326027;;49.99;49.99;1;20;20221105;20230126
BANDIT;banditas;005042326;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;CORINNE;BANDE;NOIR;;;;;;;S;1;9005042326034;;49.99;49.99;1;20;20221105;20230126
BANDIT;banditas;005042326;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;CORINNE;BANDE;NOIR;;;;;;;S-M;0;9005042326041;;49.99;49.99;1;20;20221105;20230126
BANDIT;banditas;005042326;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;CORINNE;BANDE;NOIR;;;;;;;M;1;9005042326058;;49.99;49.99;1;20;20221105;20230126
BANDIT;banditas;005042326;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;CORINNE;BANDE;NOIR;;;;;;;M-L;0;9005042326065;;49.99;49.99;1;20;20221105;20230126
BANDIT;banditas;005042326;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;CORINNE;BANDE;NOIR;;;;;;;L;1;9005042326072;;49.99;49.99;1;20;20221105;20230126
BANDIT;banditas;005042326;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;CORINNE;BANDE;NOIR;;;;;;;L-XL;0;9005042326089;;49.99;49.99;1;20;20221105;20230126
BANDIT;banditas;005042326;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;CORINNE;BANDE;NOIR;;;;;;;XL;0;9005042326096;;49.99;49.99;1;20;20221105;20230126
BANDIT;banditas;005042326;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;CORINNE;BANDE;NOIR;;;;;;;XL2X;0;9005042326102;;49.99;49.99;1;20;20221105;20230126
BANDIT;banditas;005042326;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;CORINNE;BANDE;NOIR;;;;;;;2XL;0;9005042326119;;49.99;49.99;1;20;20221105;20230126
BANDIT;banditas;005040601;1;;2;FEMME;3;MAILLE FEMME;3;PULL FEMME;H22;DUDU;ECRU;NOIR;;;;;;;TU;2;9005040601010;;49.99;49.99;1;20;20220913;20221226
BANDIT;banditas;005040600;1;;2;FEMME;3;MAILLE FEMME;3;PULL FEMME;H22;DUDU;ECRU;ORANGE;;;;;;;TU;1;9005040600013;;49.99;49.99;1;20;20220913;20221226
BANDIT;banditas;005045344;1;;2;FEMME;1;PETITS HAUTS FEMME;3;BLOUSE;E23;FELICE;IMPRI;ROSE;;;;;;;TU;1;9005045344011;;59.99;59.99;1;20;20230215;20230223
BANDIT;banditas;005043783;1;;2;FEMME;1;PETITS HAUTS FEMME;5;HAUTS;E23;FLEUR;LOVE;ECRU;;;;;;;TU;2;9005043783010;;49.99;49.99;1;20;20221230;20230222
BANDIT;banditas;005040912;1;;2;FEMME;3;MAILLE FEMME;3;PULL FEMME;E23;FLEUR;LOVE;KAKI;;;;;;;TU;2;9005040912017;;49.99;49.99;1;20;20220922;20230128
BANDIT;banditas;005043784;1;;2;FEMME;3;MAILLE FEMME;3;PULL FEMME;E23;FLEUR;LOVE;VERT;;;;;;;TU;2;9005043784017;;49.99;49.99;1;20;20221230;20230116
BANDIT;banditas;005043785;1;;2;FEMME;0;PIECES A MANCHES FEMME;1;VESTES FEMME;E23;GIACCONE;;LEOPAR;;;;;;;TU;2;9005043785014;;89.99;89.99;1;20;20221230;20230118
BANDIT;banditas;005044255;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;HIMALAYA;;NOIR;;;;;;;XXXS;0;9005044255028;;49.99;49.99;1;20;20230117;20230223
BANDIT;banditas;005044255;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;HIMALAYA;;NOIR;;;;;;;XXS;0;9005044255035;;49.99;49.99;1;20;20230117;20230223
BANDIT;banditas;005044255;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;HIMALAYA;;NOIR;;;;;;;XXS/;0;9005044255042;;49.99;49.99;1;20;20230117;20230223
BANDIT;banditas;005044255;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;HIMALAYA;;NOIR;;;;;;;XS;1;9005044255059;;49.99;49.99;1;20;20230117;20230223
BANDIT;banditas;005044255;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;HIMALAYA;;NOIR;;;;;;;XS/S;0;9005044255066;;49.99;49.99;1;20;20230117;20230223
BANDIT;banditas;005044255;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;HIMALAYA;;NOIR;;;;;;;S;1;9005044255073;;49.99;49.99;1;20;20230117;20230223
BANDIT;banditas;005044255;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;HIMALAYA;;NOIR;;;;;;;S/M;0;9005044255080;;49.99;49.99;1;20;20230117;20230223
BANDIT;banditas;005044255;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;HIMALAYA;;NOIR;;;;;;;M;1;9005044255097;;49.99;49.99;1;20;20230117;20230223
BANDIT;banditas;005044255;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;HIMALAYA;;NOIR;;;;;;;M/L;0;9005044255103;;49.99;49.99;1;20;20230117;20230223
BANDIT;banditas;005044255;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;HIMALAYA;;NOIR;;;;;;;L;1;9005044255110;;49.99;49.99;1;20;20230117;20230223
BANDIT;banditas;005044255;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;HIMALAYA;;NOIR;;;;;;;L/XL;0;9005044255127;;49.99;49.99;1;20;20230117;20230223
BANDIT;banditas;005044255;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;HIMALAYA;;NOIR;;;;;;;XL;1;9005044255134;;49.99;49.99;1;20;20230117;20230223
BANDIT;banditas;005044255;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;HIMALAYA;;NOIR;;;;;;;XXL;0;9005044255141;;49.99;49.99;1;20;20230117;20230223
BANDIT;banditas;005044255;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;HIMALAYA;;NOIR;;;;;;;XXL/;0;9005044255158;;49.99;49.99;1;20;20230117;20230223
BANDIT;banditas;005044255;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;HIMALAYA;;NOIR;;;;;;;XXXL;0;9005044255165;;49.99;49.99;1;20;20230117;20230223
BANDIT;banditas;005043741;1;;2;FEMME;3;MAILLE FEMME;3;PULL FEMME;H22;IVANA;;VIOLET;;;;;;;TU;2;9005043741010;;44.99;44.99;1;20;20221216;20230223
BANDIT;banditas;005044259;1;;2;FEMME;3;MAILLE FEMME;3;PULL FEMME;E23;KRISTAL;BALLON;ECRU;;;;;;;TU;1;9005044259019;;36.99;36.99;1;20;20230117;20230211
BANDIT;banditas;005044260;1;;2;FEMME;3;MAILLE FEMME;3;PULL FEMME;E23;KRISTAL;BALLON;ORANGE;;;;;;;TU;1;9005044260015;;36.99;36.99;1;20;20230117;20230222
BANDIT;banditas;005044261;1;;2;FEMME;3;MAILLE FEMME;3;PULL FEMME;E23;KRISTAL;BALLON;VERT;;;;;;;TU;1;9005044261012;;36.99;36.99;1;20;20230117;20230213
BANDIT;banditas;005044250;1;;2;FEMME;3;MAILLE FEMME;3;PULL FEMME;E23;LEMON;FLUO;BEIGE;;;;;;;TU;1;9005044250016;;36.99;36.99;1;20;20230117;20230223
BANDIT;banditas;005045346;1;;2;FEMME;3;MAILLE FEMME;3;PULL FEMME;E23;LEMON;FLUO;CAMEL;;;;;;;TU;1;9005045346015;;36.99;36.99;1;20;20230215;20230215
BANDIT;banditas;005045345;1;;2;FEMME;3;MAILLE FEMME;3;PULL FEMME;E23;LEMON;FLUO;ECRU;;;;;;;TU;1;9005045345018;;36.99;36.99;1;20;20230215;20230215
BANDIT;banditas;005040472;1;;2;FEMME;3;MAILLE FEMME;3;PULL FEMME;H22;LUNA;COL R;KAKI;;;;;;;TU;1;9005040472016;;69.99;69.99;1;20;20220909;20221226
BANDIT;banditas;005042564;1;;2;FEMME;3;MAILLE FEMME;3;PULL FEMME;H22;LUNA;COL R;LILA;;;;;;;TU;1;9005042564016;;69.99;69.99;1;20;20221116;20221226
BANDIT;banditas;005040471;1;;2;FEMME;3;MAILLE FEMME;3;PULL FEMME;H22;LUNA;COL R;MARINE;;;;;;;TU;1;9005040471019;;69.99;69.99;1;20;20220909;20230102
BANDIT;banditas;005044826;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;MATISSE;;CREME;;;;;;;XXXS;0;9005044826020;;49.99;49.99;1;20;20230130;20230218
BANDIT;banditas;005044826;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;MATISSE;;CREME;;;;;;;XXS;0;9005044826037;;49.99;49.99;1;20;20230130;20230218
BANDIT;banditas;005044826;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;MATISSE;;CREME;;;;;;;XXS/;0;9005044826044;;49.99;49.99;1;20;20230130;20230218
BANDIT;banditas;005044826;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;MATISSE;;CREME;;;;;;;XS;0;9005044826051;;49.99;49.99;1;20;20230130;20230218
BANDIT;banditas;005044826;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;MATISSE;;CREME;;;;;;;XS/S;0;9005044826068;;49.99;49.99;1;20;20230130;20230218
BANDIT;banditas;005044826;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;MATISSE;;CREME;;;;;;;S;1;9005044826075;;49.99;49.99;1;20;20230130;20230218
BANDIT;banditas;005044826;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;MATISSE;;CREME;;;;;;;S/M;0;9005044826082;;49.99;49.99;1;20;20230130;20230218
BANDIT;banditas;005044826;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;MATISSE;;CREME;;;;;;;M;1;9005044826099;;49.99;49.99;1;20;20230130;20230218
BANDIT;banditas;005044826;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;MATISSE;;CREME;;;;;;;M/L;0;9005044826105;;49.99;49.99;1;20;20230130;20230218
BANDIT;banditas;005044826;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;MATISSE;;CREME;;;;;;;L;1;9005044826112;;49.99;49.99;1;20;20230130;20230218
BANDIT;banditas;005044826;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;MATISSE;;CREME;;;;;;;L/XL;0;9005044826129;;49.99;49.99;1;20;20230130;20230218
BANDIT;banditas;005044826;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;MATISSE;;CREME;;;;;;;XL;0;9005044826136;;49.99;49.99;1;20;20230130;20230218
BANDIT;banditas;005044826;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;MATISSE;;CREME;;;;;;;XXL;0;9005044826143;;49.99;49.99;1;20;20230130;20230218
BANDIT;banditas;005044826;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;MATISSE;;CREME;;;;;;;XXL/;0;9005044826150;;49.99;49.99;1;20;20230130;20230218
BANDIT;banditas;005044826;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;MATISSE;;CREME;;;;;;;XXXL;0;9005044826167;;49.99;49.99;1;20;20230130;20230218
BANDIT;banditas;005040483;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;MC-7190-;;NOIR;;;;;;;XXXS;0;9005040483029;;49.99;49.99;1;20;20220909;20230125
BANDIT;banditas;005040483;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;MC-7190-;;NOIR;;;;;;;XXS;0;9005040483036;;49.99;49.99;1;20;20220909;20230125
BANDIT;banditas;005040483;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;MC-7190-;;NOIR;;;;;;;XXS/;0;9005040483043;;49.99;49.99;1;20;20220909;20230125
BANDIT;banditas;005040483;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;MC-7190-;;NOIR;;;;;;;XS;1;9005040483050;;49.99;49.99;1;20;20220909;20230125
BANDIT;banditas;005040483;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;MC-7190-;;NOIR;;;;;;;XS/S;0;9005040483067;;49.99;49.99;1;20;20220909;20230125
BANDIT;banditas;005040483;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;MC-7190-;;NOIR;;;;;;;S;1;9005040483074;;49.99;49.99;1;20;20220909;20230125
BANDIT;banditas;005040483;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;MC-7190-;;NOIR;;;;;;;S/M;0;9005040483081;;49.99;49.99;1;20;20220909;20230125
BANDIT;banditas;005040483;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;MC-7190-;;NOIR;;;;;;;M;0;9005040483098;;49.99;49.99;1;20;20220909;20230125
BANDIT;banditas;005040483;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;MC-7190-;;NOIR;;;;;;;M/L;0;9005040483104;;49.99;49.99;1;20;20220909;20230125
BANDIT;banditas;005040483;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;MC-7190-;;NOIR;;;;;;;L;0;9005040483111;;49.99;49.99;1;20;20220909;20230125
BANDIT;banditas;005040483;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;MC-7190-;;NOIR;;;;;;;L/XL;0;9005040483128;;49.99;49.99;1;20;20220909;20230125
BANDIT;banditas;005040483;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;MC-7190-;;NOIR;;;;;;;XL;0;9005040483135;;49.99;49.99;1;20;20220909;20230125
BANDIT;banditas;005040483;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;MC-7190-;;NOIR;;;;;;;XXL;0;9005040483142;;49.99;49.99;1;20;20220909;20230125
BANDIT;banditas;005040483;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;MC-7190-;;NOIR;;;;;;;XXL/;0;9005040483159;;49.99;49.99;1;20;20220909;20230125
BANDIT;banditas;005040483;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;MC-7190-;;NOIR;;;;;;;XXXL;0;9005040483166;;49.99;49.99;1;20;20220909;20230125
BANDIT;banditas;005041350;1;;2;FEMME;3;MAILLE FEMME;3;PULL FEMME;H22;MIZAR;ÉCRITU;BLANOI;;;;;;;TU;1;9005041350016;;49.99;49.99;1;20;20221001;20230130
BANDIT;banditas;005042926;1;;2;FEMME;3;MAILLE FEMME;3;PULL FEMME;H22;MIZAR;ÉCRITU;GRISBL;;;;;;;TU;1;9005042926012;;49.99;49.99;1;20;20221122;20230209
BANDIT;banditas;005044927;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;NADINE;RAYÉ;MARINE;;;;;;;XXXS;0;9005044927024;;49.99;49.99;1;20;20230203;20230223
BANDIT;banditas;005044927;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;NADINE;RAYÉ;MARINE;;;;;;;XXS;0;9005044927031;;49.99;49.99;1;20;20230203;20230223
BANDIT;banditas;005044927;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;NADINE;RAYÉ;MARINE;;;;;;;XXS/;0;9005044927048;;49.99;49.99;1;20;20230203;20230223
BANDIT;banditas;005044927;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;NADINE;RAYÉ;MARINE;;;;;;;XS;0;9005044927055;;49.99;49.99;1;20;20230203;20230223
BANDIT;banditas;005044927;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;NADINE;RAYÉ;MARINE;;;;;;;XS/S;0;9005044927062;;49.99;49.99;1;20;20230203;20230223
BANDIT;banditas;005044927;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;NADINE;RAYÉ;MARINE;;;;;;;S;1;9005044927079;;49.99;49.99;1;20;20230203;20230223
BANDIT;banditas;005044927;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;NADINE;RAYÉ;MARINE;;;;;;;S/M;0;9005044927086;;49.99;49.99;1;20;20230203;20230223
BANDIT;banditas;005044927;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;NADINE;RAYÉ;MARINE;;;;;;;M;1;9005044927093;;49.99;49.99;1;20;20230203;20230223
BANDIT;banditas;005044927;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;NADINE;RAYÉ;MARINE;;;;;;;M/L;0;9005044927109;;49.99;49.99;1;20;20230203;20230223
BANDIT;banditas;005044927;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;NADINE;RAYÉ;MARINE;;;;;;;L;1;9005044927116;;49.99;49.99;1;20;20230203;20230223
BANDIT;banditas;005044927;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;NADINE;RAYÉ;MARINE;;;;;;;L/XL;0;9005044927123;;49.99;49.99;1;20;20230203;20230223
BANDIT;banditas;005044927;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;NADINE;RAYÉ;MARINE;;;;;;;XL;0;9005044927130;;49.99;49.99;1;20;20230203;20230223
BANDIT;banditas;005044927;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;NADINE;RAYÉ;MARINE;;;;;;;XXL;0;9005044927147;;49.99;49.99;1;20;20230203;20230223
BANDIT;banditas;005044927;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;NADINE;RAYÉ;MARINE;;;;;;;XXL/;0;9005044927154;;49.99;49.99;1;20;20230203;20230223
BANDIT;banditas;005044927;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;NADINE;RAYÉ;MARINE;;;;;;;XXXL;0;9005044927161;;49.99;49.99;1;20;20230203;20230223
BANDIT;banditas;005044254;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;NADINE;RAYÉ;NOIR;;;;;;;XXXS;0;9005044254021;;49.99;49.99;1;20;20230117;20230218
BANDIT;banditas;005044254;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;NADINE;RAYÉ;NOIR;;;;;;;XXS;0;9005044254038;;49.99;49.99;1;20;20230117;20230218
BANDIT;banditas;005044254;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;NADINE;RAYÉ;NOIR;;;;;;;XXS/;0;9005044254045;;49.99;49.99;1;20;20230117;20230218
BANDIT;banditas;005044254;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;NADINE;RAYÉ;NOIR;;;;;;;XS;0;9005044254052;;49.99;49.99;1;20;20230117;20230218
BANDIT;banditas;005044254;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;NADINE;RAYÉ;NOIR;;;;;;;XS/S;0;9005044254069;;49.99;49.99;1;20;20230117;20230218
BANDIT;banditas;005044254;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;NADINE;RAYÉ;NOIR;;;;;;;S;1;9005044254076;;49.99;49.99;1;20;20230117;20230218
BANDIT;banditas;005044254;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;NADINE;RAYÉ;NOIR;;;;;;;S/M;0;9005044254083;;49.99;49.99;1;20;20230117;20230218
BANDIT;banditas;005044254;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;NADINE;RAYÉ;NOIR;;;;;;;M;1;9005044254090;;49.99;49.99;1;20;20230117;20230218
BANDIT;banditas;005044254;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;NADINE;RAYÉ;NOIR;;;;;;;M/L;0;9005044254106;;49.99;49.99;1;20;20230117;20230218
BANDIT;banditas;005044254;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;NADINE;RAYÉ;NOIR;;;;;;;L;1;9005044254113;;49.99;49.99;1;20;20230117;20230218
BANDIT;banditas;005044254;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;NADINE;RAYÉ;NOIR;;;;;;;L/XL;0;9005044254120;;49.99;49.99;1;20;20230117;20230218
BANDIT;banditas;005044254;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;NADINE;RAYÉ;NOIR;;;;;;;XL;0;9005044254137;;49.99;49.99;1;20;20230117;20230218
BANDIT;banditas;005044254;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;NADINE;RAYÉ;NOIR;;;;;;;XXL;0;9005044254144;;49.99;49.99;1;20;20230117;20230218
BANDIT;banditas;005044254;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;NADINE;RAYÉ;NOIR;;;;;;;XXL/;0;9005044254151;;49.99;49.99;1;20;20230117;20230218
BANDIT;banditas;005044254;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;E23;NADINE;RAYÉ;NOIR;;;;;;;XXXL;0;9005044254168;;49.99;49.99;1;20;20230117;20230218
BANDIT;banditas;005044256;1;;2;FEMME;5;JUPE-ROBE FEMME;1;ROBES FEMME;E23;NATHALIE;MARRON;BLEU;;;;;;;0;0;9005044256018;;59.99;59.99;1;20;20230117;20230211
BANDIT;banditas;005044256;1;;2;FEMME;5;JUPE-ROBE FEMME;1;ROBES FEMME;E23;NATHALIE;MARRON;BLEU;;;;;;;1;1;9005044256025;;59.99;59.99;1;20;20230117;20230211
BANDIT;banditas;005044256;1;;2;FEMME;5;JUPE-ROBE FEMME;1;ROBES FEMME;E23;NATHALIE;MARRON;BLEU;;;;;;;2;1;9005044256032;;59.99;59.99;1;20;20230117;20230211
BANDIT;banditas;005044256;1;;2;FEMME;5;JUPE-ROBE FEMME;1;ROBES FEMME;E23;NATHALIE;MARRON;BLEU;;;;;;;3;0;9005044256049;;59.99;59.99;1;20;20230117;20230211
BANDIT;banditas;005044256;1;;2;FEMME;5;JUPE-ROBE FEMME;1;ROBES FEMME;E23;NATHALIE;MARRON;BLEU;;;;;;;4;0;9005044256056;;59.99;59.99;1;20;20230117;20230211
BANDIT;banditas;005044256;1;;2;FEMME;5;JUPE-ROBE FEMME;1;ROBES FEMME;E23;NATHALIE;MARRON;BLEU;;;;;;;5;0;9005044256063;;59.99;59.99;1;20;20230117;20230211
BANDIT;banditas;005044258;1;;2;FEMME;5;JUPE-ROBE FEMME;1;ROBES FEMME;E23;NATHALIE;MARRON;VERT;;;;;;;0;0;9005044258012;;59.99;59.99;1;20;20230117;20230217
BANDIT;banditas;005044258;1;;2;FEMME;5;JUPE-ROBE FEMME;1;ROBES FEMME;E23;NATHALIE;MARRON;VERT;;;;;;;1;0;9005044258029;;59.99;59.99;1;20;20230117;20230217
BANDIT;banditas;005044258;1;;2;FEMME;5;JUPE-ROBE FEMME;1;ROBES FEMME;E23;NATHALIE;MARRON;VERT;;;;;;;2;2;9005044258036;;59.99;59.99;1;20;20230117;20230217
BANDIT;banditas;005044258;1;;2;FEMME;5;JUPE-ROBE FEMME;1;ROBES FEMME;E23;NATHALIE;MARRON;VERT;;;;;;;3;0;9005044258043;;59.99;59.99;1;20;20230117;20230217
BANDIT;banditas;005044258;1;;2;FEMME;5;JUPE-ROBE FEMME;1;ROBES FEMME;E23;NATHALIE;MARRON;VERT;;;;;;;4;0;9005044258050;;59.99;59.99;1;20;20230117;20230217
BANDIT;banditas;005044258;1;;2;FEMME;5;JUPE-ROBE FEMME;1;ROBES FEMME;E23;NATHALIE;MARRON;VERT;;;;;;;5;0;9005044258067;;59.99;59.99;1;20;20230117;20230217
BANDIT;banditas;005044257;1;;2;FEMME;5;JUPE-ROBE FEMME;1;ROBES FEMME;E23;NATHALIE;OLIVE;MARINE;;;;;;;0;0;9005044257015;;59.99;59.99;1;20;20230117;20230223
BANDIT;banditas;005044257;1;;2;FEMME;5;JUPE-ROBE FEMME;1;ROBES FEMME;E23;NATHALIE;OLIVE;MARINE;;;;;;;1;1;9005044257022;;59.99;59.99;1;20;20230117;20230223
BANDIT;banditas;005044257;1;;2;FEMME;5;JUPE-ROBE FEMME;1;ROBES FEMME;E23;NATHALIE;OLIVE;MARINE;;;;;;;2;1;9005044257039;;59.99;59.99;1;20;20230117;20230223
BANDIT;banditas;005044257;1;;2;FEMME;5;JUPE-ROBE FEMME;1;ROBES FEMME;E23;NATHALIE;OLIVE;MARINE;;;;;;;3;0;9005044257046;;59.99;59.99;1;20;20230117;20230223
BANDIT;banditas;005044257;1;;2;FEMME;5;JUPE-ROBE FEMME;1;ROBES FEMME;E23;NATHALIE;OLIVE;MARINE;;;;;;;4;0;9005044257053;;59.99;59.99;1;20;20230117;20230223
BANDIT;banditas;005044257;1;;2;FEMME;5;JUPE-ROBE FEMME;1;ROBES FEMME;E23;NATHALIE;OLIVE;MARINE;;;;;;;5;0;9005044257060;;59.99;59.99;1;20;20230117;20230223
BANDIT;banditas;005041792;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;OLIVO;;KAKI;;;;;;;XXXS;0;9005041792021;;49.99;49.99;1;20;20221018;20230116
BANDIT;banditas;005041792;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;OLIVO;;KAKI;;;;;;;XXS;0;9005041792038;;49.99;49.99;1;20;20221018;20230116
BANDIT;banditas;005041792;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;OLIVO;;KAKI;;;;;;;XXS/;0;9005041792045;;49.99;49.99;1;20;20221018;20230116
BANDIT;banditas;005041792;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;OLIVO;;KAKI;;;;;;;XS;0;9005041792052;;49.99;49.99;1;20;20221018;20230116
BANDIT;banditas;005041792;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;OLIVO;;KAKI;;;;;;;XS/S;0;9005041792069;;49.99;49.99;1;20;20221018;20230116
BANDIT;banditas;005041792;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;OLIVO;;KAKI;;;;;;;S;0;9005041792076;;49.99;49.99;1;20;20221018;20230116
BANDIT;banditas;005041792;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;OLIVO;;KAKI;;;;;;;S/M;0;9005041792083;;49.99;49.99;1;20;20221018;20230116
BANDIT;banditas;005041792;1;;2;FEMME;4;PANTALONS FEMME;8;PANTALON FEMME;H22;OLIVO;;KAKI;;;;;;;M;0;9005041792090;;49.99;49.99;1;20;20221018;20230116
